5	10831	24725	1	118.239578	26.725768			
5	10832	24725	1	118.239578	26.725768			
1	10881	24796	1	119.30185	25.8323			
1	10882	24796	1	119.30185	25.8323			
6	10901	22805	1	118.9347778	26.19558333			
6	10902	22805	1	118.9347778	26.19558333			
6	10903	22805	1	118.9347778	26.19558333			
6	10922	24794	1	119.1971111	26.02427778			
6	10923	24794	1	119.1971111	26.02427778			
7	10941	24710	1	116.4109306	26.2399722			
1	10961	24668	1	118.6865781	25.0270361			
1	10962	24668	1	118.6865781	25.0270361			
8	11001	22909	1	117.02656	25.051111			
4	11071	22932	1	118.388926	27.46894			
4	11072	22932	1	118.388926	27.46894			
8	11072	22887	1	117.71244	24.55157			
8	11073	22887	1	117.71244	24.55157			
5	11101	24720	1	118.116008	27.258968			
5	11102	24720	1	118.116008	27.258968			
5	11103	24720	1	118.116008	27.258968			
5	11107	24720	1	118.116008	27.258968			
6	11171	22940	1	117.252205	27.109673			
6	11172	22940	1	117.252205	27.109673			
1	11183	22885	1	117.859278	24.32628			
1	11187	22885	1	117.859278	24.32628			
4	11251	24721	1	118.024	27.7635			
4	11272	22933	1	118.001406	27.531553			
5	11301	22933	1	118.211304	27.609074			
5	11303	22933	1	118.211304	27.609074			
1	11321	22859	1	119.14415	25.44869			
4	11321	22933	1	117.958654	27.805861			
1	11322	22859	1	119.14415	25.44869			
4	11322	22933	1	117.958654	27.805861			
4	11323	22933	1	117.958654	27.805861			
4	11327	22933	1	117.958654	27.805861			
8	11332	23017	1	117.4628	24.65278			
8	11333	23017	1	117.4628	24.65278			
8	11342	23017	1	117.2169444	24.88416667			
8	11343	23017	1	117.2169444	24.88416667			
7	11352	22979	1	118.3134613	25.22361946			
7	11353	22979	1	118.3134613	25.22361946			
7	11381	22926	1	117.268653	26.121576			
7	11382	22926	1	117.268653	26.121576			
6	11401	24863	1	118.909	26.1958			
6	11402	24863	1	118.909	26.1958			
8	11461	23017	1	117.32035	24.77496			
8	11462	23017	1	117.32035	24.77496			
8	11471	22919	1	117.957525	26.507552			
8	11472	22919	1	117.957525	26.507552			
8	11473	22919	1	117.957525	26.507552			
8	11481	24698	1	116.606861	25.363417			
8	11482	24698	1	116.606861	25.363417			
8	11483	24698	1	116.606861	25.363417			
7	11501	22915	1	117.538948	25.785508			
7	11502	22915	1	117.552815	25.784934			
7	11511	22915	1	117.514287	25.775019			
4	11531	22931	1	119.0134361	27.15061111			
7	11531	22920	1	117.640703	25.74287			
4	11532	22931	1	119.0134361	27.15061111			
8	11561	22909	1	117.013056	25.057111			
1	11571	24796	1	119.295	25.79519442			
1	11572	24796	1	119.295	25.79519442			
1	11574	24796	1	119.295	25.79519442			
1	11575	24796	1	119.295	25.79519442			
4	11591	22931	1	118.6886972	27.36089167			
8	11592	22931	1	118.6886972	27.36089167			
4	11593	22931	1	118.6886972	27.36089167			
1	11601	22785	1	117.52358	23.92659			
1	11602	22785	1	117.52358	23.92659			
1	11603	22785	1	117.52358	23.92659			
1	11611	22784	1	117.66022	23.97948			
1	11613	22784	1	117.66022	23.97948			
1	11621	22882	1	117.16911	23.69483			
1	11622	22882	1	117.16911	23.69483			
8	11653	22890	1	117.77298	24.50661			
8	11671	22887	1	117.7156528	24.54065278			
8	11771	24711	1	117.57831	26.26753			
5	11781	22935	1	118.524021	28.209943			
5	11782	22935	1	118.524021	28.209943			
5	11783	22935	1	118.524021	28.209943			
5	11832	22942	1	118.128103	26.584004			
5	11833	22942	1	118.128103	26.584004			
5	12052	24725	1	118.183658	26.690958			
5	12053	24725	1	118.183658	26.690958			
1	12123	22885	1	117.86019	24.37366			
1	12127	22885	1	117.86019	24.37366			
8	12152	22937	1	118.823594	27.568163			
8	12153	22937	1	118.823594	27.568163			
8	12173	22909	1	117.005056	25.063472			
1	12191	24668	1	118.6897731	25.0198811			
5	12191	22939	1	118.278486	27.095246			
1	12193	24668	1	118.6897731	25.0198811			
5	12197	22939	1	118.278486	27.095246			
6	12211	22921	1	117.2654	26.99063333			
7	12241	22926	1	117.29972	26.06158			
8	12291	24618	1	117.910307	24.558584			
8	12292	24618	1	117.910307	24.558584			
8	12302	24618	1	117.916223	24.560751			
8	12307	24618	1	117.916223	24.560751			
1	12312	22784	1	117.7078	24.02917			
6	12332	22912	1	117.525136	26.753451			
5	12521	22930	1	118.322233	27.099699			
3	12532	22930	1	118.682405	27.1703			
3	12533	22930	1	118.682405	27.1703			
4	12582	22932	1	118.295713	27.444976			
4	12583	22932	1	118.295713	27.444976			
5	12641	24720	1	118.09444	27.39219			
1	12671	23015	1	118.057668	24.621001			
1	12672	23015	1	118.057668	24.621001			
1	12762	22882	1	117.13381	23.70232			
8	12872	24696	1	116.948833	25.103556			
